,brand,province,city,area,name,address,lat,lng,Type,id
6509,匹克,北京市,北京市,海淀区,PEAK匹克(BHG华联百货店),海淀区成府路28号五道口购物中心F4层,39.991668,116.33910900000001,购物服务;体育用品店;体育用品店,B0FFF5N3NT
6513,匹克,北京市,北京市,海淀区,匹克专柜,海淀区东升镇中关村东路8号卜蜂莲花一层,39.993297999999996,116.33355700000001,购物服务;购物相关场所;购物相关场所,B0FFIT9C1R
6541,匹克,北京市,北京市,海淀区,匹克体育(法雅体育皂君庙店),海淀区皂君庙28号法雅体育(皂君庙店)F1层,39.959067,116.336275,购物服务;体育用品店;体育用品店,B0FFG6JEHW
6471,匹克,北京市,北京市,石景山区,PEAK,石景山区阜石路165当代商城F5层,39.925689,116.19653799999999,购物服务;体育用品店;体育用品店,B0FFH0Y2K2
6504,匹克,北京市,北京市,石景山区,PEAK(万达广场石景山店),石景山区石景山路乙18号万达广场1层,39.906673,116.22608600000001,购物服务;购物相关场所;购物相关场所,B0FFF5CUZZ
6523,匹克,北京市,北京市,石景山区,匹克专柜,石景山区古城南路68号天兰尾货三层,39.911377,116.19045,购物服务;购物相关场所;购物相关场所,B0FFI5DOGY
6460,匹克,北京市,北京市,西城区,匹克(西单新一代商城),西城区堂子胡同9号西单新一代商城F5层,39.911299,116.375221,购物服务;体育用品店;体育用品店,B0FFHU61T8
6461,匹克,北京市,北京市,西城区,匹克(天虹商场),西城区广安门外大街168号天虹商场F3层,39.888957,116.34151100000001,购物服务;体育用品店;体育用品店,B0FFIF0WLU
6467,匹克,北京市,北京市,西城区,匹克体育(新街口南大街),西城区新街口南大街与正觉胡同交叉口北50米,39.940131,116.372851,购物服务;体育用品店;体育用品店,B0FFI140PV
6478,匹克,北京市,北京市,西城区,PEAK(新华百货),西城区新街口北大街1号新华百货F5层,39.947571,116.371227,购物服务;体育用品店;体育用品店,B0FFFHP4VR
6512,匹克,北京市,北京市,西城区,匹克体育,西城区马连道10街百安居三层,39.883373999999996,116.32781200000001,购物服务;体育用品店;体育用品店,B0FFHZT5BA
6475,匹克,北京市,北京市,通州区,匹克(万达广场店),通州区新华西街58号1号楼万达百货五层,39.905152,116.6407,购物服务;体育用品店;体育用品店,B0FFIY0OGQ
