,brand,province,city,area,name,address,lat,lng,Type,id
774,太平鸟,重庆市,重庆市,沙坪坝区,太平鸟(凯德广场),沙坪坝区小新街29号三峡广场内(凯瑞商都对面)凯德广场F2层02-18,29.556499,106.46288700000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG4BUEZ
775,太平鸟,重庆市,重庆市,北碚区,太平鸟(雄风百货广场店),北碚区嘉陵风情步行街33号雄风百货广场2层,29.801524,106.40170900000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG1UXP7
776,太平鸟,重庆市,重庆市,渝北区,PEACEBIRD(西部奥特莱斯购物广场B馆),渝北区机场路奥特莱斯路1号西部奥特莱斯购物广场B1层BL03,29.629365999999997,106.565395,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFRICJK
777,太平鸟,重庆市,重庆市,江北区,太平鸟,江北区建新北路16号茂业天地7F层,29.577834000000003,106.53085300000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFRHSE4
778,太平鸟,重庆市,重庆市,大足区,太平鸟,大足区国梁路富士达广场,29.700461999999998,105.71844499999999,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFPTLAY
779,太平鸟,重庆市,重庆市,渝中区,PEACEBIRD(龙湖·时代天街店),渝中区石油路174号龙湖·时代天街4楼,29.538180999999998,106.511325,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFDJ13R
780,太平鸟,重庆市,重庆市,江北区,PEACEBIRD,江北区观音桥步行街8号江北大融城2楼010号,29.574129,106.53305800000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFF29JVA
781,太平鸟,重庆市,重庆市,万州区,太平鸟(万达广场),万州区北滨大道二段998号万达广场2层2017,30.811457,108.383583,购物服务;服装鞋帽皮具店;品牌服装店,B00179AA03
782,太平鸟,重庆市,重庆市,大渡口区,太平鸟(新天泽店),大渡口区松青路1099号新天泽国际广场2F层,29.474365000000002,106.480603,购物服务;服装鞋帽皮具店;品牌服装店,B001798RRH
783,太平鸟,重庆市,重庆市,南岸区,太平鸟(新世纪百货),南岸区南坪北路8号新世纪百货2层,29.530561,106.56480400000001,购物服务;服装鞋帽皮具店;品牌服装店,B0017986TV
784,太平鸟,重庆市,重庆市,开州区,太平鸟(开州步行街),开州区开州大道龙锦名都a区9号,31.169667999999998,108.40285,购物服务;服装鞋帽皮具店;品牌服装店,B001792R01
785,太平鸟,江苏省,泰州市,海陵区,太平鸟(茂业店),海陵区兴龙路9号茂业百货2楼,32.48019,119.84933899999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFIKCKPA
786,太平鸟,江苏省,泰州市,海陵区,PEACEBIRD(万达广场),海陵区济川东路226号万达广场万达百货2层2015-2016A,32.471728999999996,119.916936,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHVUZ70
787,太平鸟,江苏省,泰州市,兴化市,太平鸟,兴化市昭阳镇英武中路109号东方商厦三楼,32.931215,119.84147800000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHVTCRB
788,太平鸟,江苏省,泰州市,海陵区,PEACEBIRD,海陵区海陵北路299号泰州第一百货3楼,32.494999,119.91585400000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH1F718
789,太平鸟,江苏省,泰州市,海陵区,PEACEBIRD,海陵区南通路386号茂业百货2楼,32.497138,119.92706899999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGPLBO7
790,太平鸟,江苏省,泰州市,泰兴市,太平鸟,泰兴市济川街道鼓楼北路143号,32.172205,120.018722,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGO187A
791,太平鸟,江苏省,泰州市,高港区,太平鸟,高港区金港南路29号附近,32.307429,119.87936100000002,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGMC0GC
794,太平鸟,江苏省,泰州市,靖江市,太平鸟(胜利街),靖江市骥江西路366号,32.01834,120.265924,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG09AGX
795,太平鸟,江苏省,泰州市,靖江市,PEACEBIRD(人民中路店),靖江市人民北路1号靖江文峰大世界4楼,32.017971,120.26938700000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFOK9WK
796,太平鸟,江苏省,泰州市,海陵区,太平鸟(金鹰国际购物中心),海陵区东进东路18号金鹰国际购物中心5层,32.496541,119.922083,购物服务;服装鞋帽皮具店;品牌服装店,B0FFF3J5GU
797,太平鸟,江苏省,泰州市,泰兴市,太平鸟(鼓楼购物中心店),泰兴市鼓楼西路2号鼓楼购物中心F4,32.168195000000004,120.020683,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B020B026YV
798,太平鸟,江苏省,泰州市,泰兴市,太平鸟(鼓楼中路),泰兴市鼓楼西路襟江公寓a栋,32.167532,120.018082,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B020B026UG
799,太平鸟,江苏省,泰州市,兴化市,PEACEBIRD,兴化市英武中路33附近,32.934101,119.842436,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B020B025W1
815,太平鸟,黑龙江省,大兴安岭地区,加格达奇区,太平鸟(胜利路店),加格达奇区胜利路与兴安大街交叉口东,50.424878,124.130031,购物服务;服装鞋帽皮具店;品牌服装店,B0FFF4ELVY
817,太平鸟,辽宁省,葫芦岛市,兴城市,太平鸟(兴隆大家庭店),兴城市兴海路兴隆大家庭3层(兴城店),40.615592,120.717573,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH1EWQ5
818,太平鸟,辽宁省,葫芦岛市,绥中县,太平鸟(绥中百货大楼),绥中县团结路25号绥中百货大楼F3层,40.328055,120.33828999999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGZ66G0
819,太平鸟,辽宁省,葫芦岛市,绥中县,太平鸟,绥中县中央路1段7号宏运商厦3层,40.326857000000004,120.34473700000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG25XBN
820,太平鸟,辽宁省,葫芦岛市,连山区,太平鸟(宏运百货),连山区中央大街9号宏运百货F3层,40.756668,120.860142,购物服务;服装鞋帽皮具店;品牌服装店,B01AD1451D
821,太平鸟,辽宁省,葫芦岛市,连山区,太平鸟&乐町(宏运百货),连山区中央大街9号宏运百货F4层,40.756443,120.86014899999999,购物服务;购物相关场所;购物相关场所,B0FFI2YK9P
822,太平鸟,辽宁省,葫芦岛市,连山区,太平鸟&乐町(宏运百货),连山区中央大街9号宏运百货F3层,40.756443,120.86014899999999,购物服务;购物相关场所;购物相关场所,B0FFI2YK8O
829,太平鸟,内蒙古自治区,巴彦淖尔市,五原县,太平鸟,五原县隆兴昌镇郡美东门向北15米,41.096294,108.268947,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIDQRS0
831,太平鸟,内蒙古自治区,巴彦淖尔市,临河区,太平鸟(巴彦淖尔维多利店),临河区新华办事处新华西街维多利三楼,40.747689,107.400842,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH1B6M8
833,太平鸟,内蒙古自治区,巴彦淖尔市,临河区,太平鸟(国泰时尚广场),临河区胜利路75号国泰时尚广场F2层,40.752947,107.42066499999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFPWL8E
839,太平鸟,河北省,承德市,滦平县,太平鸟(新世界崇文门店),滦平县新华西街58号万达广场F2层2032A,40.873374,117.201365,购物服务;服装鞋帽皮具店;品牌服装店,B0FFIWDKFJ
840,太平鸟,河北省,承德市,滦平县,太平鸟(滦平北雁店),滦平县鑫港大街A21号北雁商城4F,40.926289000000004,117.32561000000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFIKZMXC
841,太平鸟,河北省,承德市,丰宁满族自治县,太平鸟(鑫宏泰店),丰宁满族自治县大阁镇196号鑫宏泰百货三楼,41.20602,116.649474,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH1PQ3Q
844,太平鸟,河北省,承德市,围场满族蒙古族自治县,太平鸟(围场店),围场满族蒙古族自治县围场镇木兰中路美神购物中心2楼,41.948238,117.75979299999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFF2C54Q
845,太平鸟,河北省,承德市,双桥区,容子木,双桥区新华路北1号楼双百购物广场2层,40.973492,117.93989599999999,购物服务;购物相关场所;购物相关场所,B0FFGZYDRE
853,太平鸟,山东省,日照市,莒县,太平鸟(正基时代店),莒县浮来中路80号正基时代广场2楼,35.578583,118.831313,购物服务;服装鞋帽皮具店;品牌服装店,B0FFI1U2EN
854,太平鸟,山东省,日照市,五莲县,PEACEBIRD,五莲县城解放路188号,35.750366,119.20577,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGJRJNP
855,太平鸟,山东省,日照市,东港区,PEACEBIRD,东港区海曲中路52号青岛利群日照商场2层,35.423718,119.470946,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG1NV6J
856,太平鸟,山东省,日照市,莒县,太平鸟(新世纪蓝湾购物中心),莒县银杏大道381号新世纪蓝湾购物中心F2层,35.591273,118.866155,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFYVGOS
857,太平鸟,山东省,日照市,东港区,太平鸟(银座商城店),东港区北京路与泰安路银座商城4楼,35.409236,119.521575,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFPAO1F
863,太平鸟,湖南省,怀化市,沅陵县,太平鸟专柜,沅陵县沅陵镇华盛堂百货二楼,28.454477,110.399612,购物服务;购物相关场所;购物相关场所,B0FFIZFOOY
864,太平鸟,湖南省,怀化市,鹤城区,太平鸟专柜,鹤城区迎丰西路步步高4楼,27.550301,109.95983100000001,购物服务;购物相关场所;购物相关场所,B0FFIOYEZM
865,太平鸟,湖南省,怀化市,鹤城区,PEACEBIRD,鹤城区人民南路159号,27.547318,109.965845,购物服务;服装鞋帽皮具店;品牌服装店,B0FFIMAB5U
866,太平鸟,湖南省,怀化市,鹤城区,PEACE BIRD(佳惠华盛堂),鹤城区迎丰中路189号佳惠华盛堂F2层,27.552037,109.98406200000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHW7WT1
867,太平鸟,湖南省,怀化市,鹤城区,太平鸟(湖南怀化通程店),鹤城区区教育局巷与鹤州北路交叉口东北50米,27.552554999999998,109.967193,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGEQ7LM
875,太平鸟,广东省,湛江市,赤坎区,PEACEBIRD(丽悦新天),赤坎区观海北路18号丽悦新天1层,21.266084,110.39263400000002,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGC5B54
877,太平鸟,宁夏回族自治区,固原市,原州区,太平鸟(新华百货),原州区文化东街南侧1号新华百货F3层,36.006948,106.28411399999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHUNS0Y
878,太平鸟,宁夏回族自治区,固原市,原州区,太平鸟(新华百货),原州区文化东街南侧1号新华百货F2层,36.007593,106.284516,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH19AQB
882,太平鸟,浙江省,金华市,永康市,太平鸟(太平洋南龙百货),永康市大司巷28号太平洋南龙百货F3层,28.897514,120.029356,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHVUP03
883,太平鸟,浙江省,金华市,金东区,太平鸟(金华万达广场店),金东区李渔东路300号万达广场F1层,29.091155999999998,119.677476,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHVTF6K
884,太平鸟,浙江省,金华市,永康市,太平鸟(太平洋南龙百货),永康市大司巷28号太平洋南龙百货F2层,28.897694,120.02936100000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHS9J9H
885,太平鸟,浙江省,金华市,义乌市,PEACEBIRD(银泰百货义乌伊美店),义乌市工人西路15号银泰百货F6层,29.307971000000002,120.074198,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHS8UC1
886,太平鸟,浙江省,金华市,东阳市,太平鸟(新光太平洋购物广场),东阳市吴宁街道吴宁东路1号新光太平洋购物广场F3层,29.260091999999997,120.230204,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHQ9Y15
887,太平鸟,浙江省,金华市,东阳市,太平鸟(第一百货),东阳市吴宁街道人民路106号第一百货F3层,29.267654999999998,120.23933400000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHQ9VHG
889,太平鸟,浙江省,金华市,永康市,太平鸟(永康华联商厦),永康市胜利街2号永康华联商厦F4层,28.894362,120.03311399999998,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHCG90J
890,太平鸟,浙江省,金华市,东阳市,太平鸟(浙江义乌新世纪联华店),东阳市世贸大道新世纪华联1楼,29.293213,120.190002,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH1KWUY
891,太平鸟,浙江省,金华市,兰溪市,太平鸟(今朝商厦),兰溪市劳动路78号今朝商厦F4层,29.212607000000002,119.478245,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGBQRL3
892,太平鸟,浙江省,金华市,义乌市,太平鸟(义乌华联世纪城店),义乌市北苑街道168号新世纪联华1楼,29.312590000000004,120.053249,购物服务;服装鞋帽皮具店;品牌服装店,B0FFGBPL4N
893,太平鸟,浙江省,金华市,义乌市,太平鸟(四街店),义乌市稠城街道工人北路111号(近四街),29.310738,120.086564,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG7QJUX
894,太平鸟,浙江省,金华市,武义县,PEACEBIRD(壶山下街),武义县壶山下街56-1号,28.895540000000004,119.82021399999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG0ZH16
895,太平鸟,浙江省,金华市,东阳市,太平鸟,东阳市黉门广场23号,29.261597,120.23236899999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG0XI5K
896,太平鸟,浙江省,金华市,永康市,太平鸟(南苑路店),永康市南苑路36号,28.893136,120.02954199999999,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFZXSS0
898,太平鸟,浙江省,金华市,浦江县,太平鸟(浙江金华浦江店),浦江县新华东路91号,29.456463,119.89163899999998,购物服务;服装鞋帽皮具店;品牌服装店,B0FFF75AM0
899,太平鸟,浙江省,金华市,东阳市,太平鸟(浙江金华东阳太平洋店),东阳市吉祥路69-79号太平洋百货东阳店3层,29.263346000000002,120.23346000000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFF757HV
900,太平鸟,浙江省,金华市,婺城区,PEACEBIRD,婺城区宾虹路671号,29.084528999999996,119.65175,购物服务;服装鞋帽皮具店;品牌服装店,B024315KB6
921,太平鸟,浙江省,金华市,婺城区,PEACE BIRD,婺城区西市街159号第一百货F4,29.102384000000004,119.653015,购物服务;服装鞋帽皮具店;品牌服装店,B024315IJ3
922,太平鸟,浙江省,金华市,浦江县,PEACE BIRD(新华东路),浦江县新华东路37号,29.456565,119.889778,购物服务;服装鞋帽皮具店;品牌服装店,B024315H0N
923,太平鸟,浙江省,金华市,武义县,太平鸟(壶山下街),武义县壶山下街56-1号,28.894253000000003,119.81918300000001,购物服务;服装鞋帽皮具店;品牌服装店,B024315AH7
924,太平鸟,浙江省,金华市,义乌市,太平鸟专柜,义乌市工人西路15号银泰百货四楼,29.308048,120.074501,购物服务;购物相关场所;购物相关场所,B0FFJ4SN9Q
925,太平鸟,湖北省,仙桃市,仙桃市,太平鸟(湖北武汉仙桃银泰店),仙桃市仙桃大道特一号仙桃武商购物中心内,30.363109,113.454815,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH1JU2I
926,太平鸟,湖北省,仙桃市,仙桃市,太平鸟(大新路),仙桃市大新路23-2号,30.372378,113.449799,购物服务;服装鞋帽皮具店;品牌服装店,B02D80LYYB
929,太平鸟,福建省,宁德市,蕉城区,PEACE BIRD(F)(万达广场),蕉城区天湖东路1号万达广场万达百货2层223、225,26.651308,119.53923400000001,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHUOFJF
